"x" "y"
"700" 2.847356726232 4.74058979638886
"701" 2.67669721128831 4.93416659790353
"702" 5.20487714718709 6.12601386890765
"703" 5.25169584737336 5.87987819258114
"704" 1.8260462543016 2.14413977165398
"705" 2.83135513697564 5.24395744030098
"706" 5.27844284788627 4.81956488661527
"707" 5.35183831925232 5.46938779412565
"708" 1.45625574050117 4.6004971539118
"709" 1.85118439536061 3.82489911125328
"710" 3.75982200049351 4.99907931322225
"711" 6.06728802480221 5.99099633898182
"712" 4.82615879227528 4.44854038399684
"713" 2.86581317827309 4.60308224845171
"714" 2.57348703356264 4.16396565065471
"715" 2.01326325228127 4.94191210342197
"716" 4.85010958767465 6.00502526835638
"717" 2.51405812482811 5.26784637398751
"718" 2.90725019628458 4.07906098732367
"719" 4.42128328134381 6.02210712031422
"720" 1.84079091542393 1.46516935782325
"721" 2.64321610921502 4.38865109108812
"722" 3.69844042062554 3.7566699691269
"723" 4.98219818026793 5.24650170248392
"724" 3.01017797129413 5.48358682996924
"725" 9.16795472734 7.48288198492847
"726" 3.66091630276939 4.84987155134526
"727" 7.57888662279918 6.80092073957354
"728" 2.64368385542338 5.73002994207985
"729" 6.55674851876999 6.7057833657673
"730" 3.78118591548775 6.03146161234508
"731" 2.16349995857118 3.99468687880477
"732" 3.25226974843791 6.45108562595921
"733" 2.55160816771304 5.18736871742568
"734" 1.80698963382412 5.5164876548664
"735" 3.39090417832993 6.7636214015041
"736" 2.35577425038863 4.4175710219918
"737" 1.97518974827468 3.48704006249673
"738" 4.73511918360071 5.5508618646479
"739" 3.79847943984983 5.13530793217507
"740" 2.42077468997454 5.2295872889975
"741" 6.37151499936634 7.16868613925948
"742" 3.84671245423271 4.5150119281247
"743" 4.71472838436149 6.73916749057703
"744" 2.81056052196866 4.63905502113342
"745" 4.4472072369386 5.7281968943173
"746" 2.14889704080356 4.89294698729343
"747" 2.76738014090539 5.52077860439448
"748" 1.62921485128909 2.46762929945013
"749" 4.55272985372686 5.08381365758148
"750" 7.22202685910852 6.72466210443902
"751" 2.55518168399653 4.16158418715907
"752" 8.68030460457272 6.42346518388988
"753" 1.97546218599575 4.01830047207076
"754" 5.57438015816075 4.59955425710633
"755" 1.95283664266957 4.65736916095831
"756" 5.31773582669831 6.49255893242418
"757" 2.99760510717671 4.64513917482689
"758" 2.22820609237427 5.35455976956337
"759" 6.01068149816714 6.25824462730992
"760" 6.29397949186159 6.07092344526465
"761" 1.80851657308425 4.15721803723615
"762" 3.51412786701235 5.12636314638324
"763" 3.23548533186818 4.64320158535618
"764" 2.38606072846827 4.56795044254339
"765" 4.21234409006603 4.92483671000302
"766" 3.79823400838103 4.38572353649165
"767" 2.69403051813234 5.23663974027294
"768" 4.10618390916867 6.60220015382998
"769" 2.030513028316 3.78766036527628
"770" 5.36434511429307 6.23203759765433
"771" 5.18070801676184 5.52782934636477
"772" 3.92374638830226 4.86531073013146
"773" 4.89135254834817 6.01802235954674
"774" 2.46537493021345 4.67752687469197
"775" 1.87014921562533 4.15605874680241
"776" 1.58953489639496 4.74807840726322
"777" 2.34576371143572 5.88091002597027
"778" 2.13891738121659 3.95096341390836
"779" 2.86171424409619 3.20456658134758
"780" 3.12180007383885 5.16782787770096
"781" 7.38443409980444 7.39811283169264
"782" 5.59134512578594 6.88752519434142
"783" 2.16241652672034 4.38571289436251
"784" 1.60326664794895 3.84801372433043
"785" 4.67602748799874 4.16775968684644
"786" 3.82193708958844 5.97068138488635
"787" 3.58642340322486 6.63074340734769
"788" 2.34545466313835 3.79018865455697
"789" 2.55217168277991 4.83546655143575
"790" 6.63754571145456 6.43378349939836
"791" 2.10147797215655 4.55082092750995
"792" 5.70423165348654 5.89507285840974
"793" 2.07741792300837 4.1137225050973
"794" 10.6278642378532 6.58053296519363
"795" 2.29735910358182 4.59045406818457
"796" 1.84357703612849 4.06006483009808
"797" 3.37474554438301 5.63972052117246
"798" 7.33631869476303 7.40111460015868
"799" 2.45654576596248 3.48437300086671
"800" 2.97508507815308 5.00795405878613
"801" 1.73906023520083 4.33010220422967
"802" 2.67354605195574 5.38602487477157
"803" 4.7740949211631 5.38583994628806
"804" 1.87625671574259 4.05549628599436
"805" 3.90778500711613 5.86204556765844
"806" 1.80372012664902 3.7460440243734
"807" 4.59836875358913 4.61058101201544
"808" 8.45118199076201 4.77971762234611
"809" 1.32563397819079 2.43126589827638
"810" 11.8738863306205 8.27995217572543
"811" 3.96479708154068 6.54360191340301
"812" 7.20385110563384 5.4159860600167
"813" 2.16466308806683 4.05013222655551
"814" 2.35103896516377 4.18370763136447
"815" 5.34105859504903 6.24597607769517
"816" 4.55071797014806 5.92936535664661
"817" 3.22589992851566 4.27695299371663
"818" 2.03439728057363 5.73910142153777
"819" 3.93850209100603 5.91056083252444
"820" 3.84424209043868 6.13880217204963
"821" 1.90605546062457 5.97424794431167
"822" 2.59966872192703 5.62088917589911
"823" 3.2320765712164 4.71761390990995
"824" 4.51449299442259 5.78532750181833
"825" 3.56913302835512 6.12006976251044
"826" 5.78077350984002 6.48958708389676
"827" 2.5068381582335 4.94188108310386
"828" 1.92030397175172 5.01316948900125
"829" 5.00854635421271 4.40664989532996
"830" 4.2905116485177 5.1849032330881
"831" 3.09768027453491 4.31158033289137
"832" 3.78826673213975 5.80769202662135
"833" 3.28622203637952 5.38514748680808
"834" 3.32730673747632 4.78660879720623
"835" 5.3131638246146 6.82988350122372
"836" 2.96766283749366 5.56682429666434
"837" 1.5111479860057 3.29733386826108
"838" 5.53124313463679 6.42821364048543
"839" 2.02131575790159 6.00081969540716
"840" 4.80755685136154 6.62241167445415
"841" 4.51504979330624 6.68917140741677
"842" 3.00729189561213 3.28336751855204
"843" 2.36356114871732 3.8461828838902
"844" 6.19473586260979 6.92827849920201
"845" 1.76483482256559 4.40108139258539
"846" 3.59992034832563 4.09632210380063
"847" 2.89216972927065 3.93822802701445
"848" 2.23271818239001 4.13664003581132
"849" 5.86801316765736 7.20215328567212
"850" 6.56049637301914 6.45157922550644
"851" 1.7420169133258 4.47878752026817
"852" 1.76036958020876 3.62390820016947
"853" 2.24065551905414 3.97978778396169
"854" 1.79599802294204 5.10503010934088
"855" 3.00649077516981 5.0027331149235
"856" 3.41048744647904 5.2207276755737
"857" 2.68030945906597 4.7148119433346
"858" 1.85998733482839 4.56963333697441
"859" 5.49965368631104 7.3242266133033
"860" 2.00582086361645 2.71905699890767
"861" 4.28061255776629 6.1828438757551
"862" 2.49155082539488 3.94058186817388
"863" 5.35675402081941 5.95173399894367
"864" 8.30897978412319 7.72828982713618
"865" 5.24045826811349 6.42524789390175
"866" 2.04870844297412 5.0585655345717
"867" 2.74890773664581 4.11520776878317
"868" 3.84868089747873 4.31012537232282
"869" 2.12062951080732 4.3903446587504
"870" 1.72735046308945 3.90767526247793
"871" 1.31896558584298 3.93340100679546
"872" 3.65451511074158 5.1281900664779
"873" 1.58647505135403 3.73525636538466
"874" 4.34103159850573 4.68802764106232
"875" 6.76047204536653 6.18421190602903
"876" 1.98594815512279 4.6911279798858
"877" 1.69834833891336 3.65784410936262
"878" 3.80974850614797 3.89725004017428
"879" 3.05398759873223 4.03278432291399
"880" 3.42183083169043 5.45792290263588
"881" 1.64065312173828 3.6239316112113
"882" 1.8634001501554 4.82586544454792
"883" 2.11310810462972 3.56284460574055
"884" 7.02800983054337 7.3666711283488
"885" 6.63524721007473 6.92386917127343
"886" 3.0816380653324 3.51110068160987
"887" 3.27810535331826 3.8165578109179
"888" 4.15311958481383 3.89221615339001
"889" 6.84852305822921 6.73090824059665
"890" 5.26636909358568 5.31065415244158
"891" 4.16898196421037 3.80850654340782
"892" 2.00284452706955 5.26210494801571
"893" 1.85781949976253 4.82468564272127
"894" 5.02118178469039 6.41120807525631
"895" 3.64016926182221 4.98017264123539
"896" 2.11516867272928 4.22382693770294
"897" 4.06016530190689 7.08151268126457
"898" 3.38028806799232 5.75671856570814
"899" 1.86704634067529 3.50013966479431
"900" 2.30935655480438 5.95273612858364
"901" 3.18772296146825 3.11373011130533
"902" 3.25613173948094 4.84455630052205
"903" 2.28811411719481 4.95571523062903
"904" 2.46469951342256 3.94040077528068
"905" 3.54351356683123 4.28798048714416
"906" 2.0144238522439 5.32566254482674
"907" 2.64913024975733 4.77278021163352
"908" 7.15766725278218 6.73790197272412
"909" 1.94027200798664 4.70980286726879
"910" 4.53272273081179 6.63809804502487
"911" 2.7554915540433 4.61766435303149
"912" 3.03471067637788 4.68246632810581
"913" 5.38116621994368 5.77808175741516
"914" 2.95386966850737 3.70285453286811
"915" 3.20838172193909 5.90874797715483
"916" 8.1962353843137 5.53829464682618
"917" 6.24675979398622 8.05059297663143
"918" 5.34449144834177 6.50833023651279
"919" 9.82659034902282 8.23217962060705
"920" 2.9810095825088 4.62830272133589
"921" 4.62868071284661 5.19743518314576
"922" 7.09861450195939 7.18438200101268
"923" 4.27486488086759 4.48695056660776
"924" 1.70663065629071 4.07238280311483
"925" 3.74868065034106 4.99122544201536
"926" 2.9105339397357 5.00590552467398
"927" 2.61202907868686 4.54306202905907
"928" 2.13402425821585 2.25981029174379
"929" 2.86754728427335 5.73211328643518
"930" 5.9317007985875 4.77724479812226
"931" 3.49427017657315 5.79862940184345
"932" 2.70165522440381 5.23316797525068
"933" 6.79260343226721 6.23678123075598
"934" 4.43582808887706 5.00159763012628
"935" 2.24741748001635 4.37446899679243
"936" 2.86010922125192 4.66484406691513
"937" 5.88241863095933 6.52643397979174
"938" 2.34327596674676 3.50963598894104
"939" 2.72349255138677 4.76879070478022
"940" 2.22639721497802 4.08639577461227
"941" 4.58907209869352 4.73648818511661
"942" 2.05468719637375 2.25732251917092
"943" 6.9033163514325 5.66914591101655
"944" 5.00578320782378 6.74407891785135
"945" 4.91065588958968 5.82989157052639
"946" 3.31782830622582 4.16088227762423
"947" 1.62560049779135 4.41932465987057
"948" 2.71242768095453 5.09684040694166
"949" 1.30575706734724 3.3445752287582
"950" 0.998857214502685 2.71729081488432
"951" 1.5700795102657 4.62025979285854
"952" 1.85833963321756 3.47215019871171
"953" 2.4155232816185 5.60333472214824
"954" 3.44752954264526 4.53398278016846
"955" 7.04972081114308 6.29661044723441
"956" 2.31102583736612 4.99017972286431
"957" 3.45728590143891 6.60642076305811
"958" 1.93742430593666 3.81744915156838
"959" 5.49729681126237 5.05503552784976
"960" 1.77214484186326 4.30340731813128
"961" 2.88361092993432 4.54826959717286
"962" 2.05427788064037 3.71994190829836
"963" 2.48341287088246 4.3973266615822
"964" 6.1093388716316 6.593083063184
"965" 3.70694953894192 4.87824714667532
"966" 2.71292199866267 4.39203268917602
"967" 4.9404207855161 5.91475309763188
"968" 4.98709330290122 7.10257514523769
"969" 4.07923172209637 4.88617843616896
"970" 5.37805056604858 4.28499467319441
"971" 1.91812726928643 4.16343922282136
"972" 5.29448804859316 5.05778468691246
"973" 6.46292044247104 7.96376829235377
"974" 1.73478492047659 3.32586084545193
"975" 2.26118324300315 5.85441156811064
"976" 1.92487764121594 4.71017953399171
"977" 4.34728933652571 5.95366158884629
"978" 2.16259756564417 4.75936585525665
"979" 2.57949499769676 4.09188903291442
"980" 3.41523593673978 5.41476973804962
"981" 2.40937849709451 3.15047159512247
"982" 4.08919248642689 5.35802041404838
"983" 6.2563437328884 5.75833539691374
"984" 2.80014442804494 4.01075114063181
"985" 6.0031341292585 7.00192498011278
"986" 3.86132880004225 5.64920762003033
"987" 2.21923718963171 4.80408171583946
"988" 1.62975369980526 4.39574758064927
"989" 2.07810947016355 3.72692960539876
"990" 2.74454789957166 6.16752055037604
"991" 1.96936730887814 4.49931583069545
"992" 3.96093061902596 6.56012627388514
"993" 2.03385637689962 5.37174473703325
"994" 2.74139965622555 4.64060647936075
"995" 3.29708136604633 5.3384902458571
"996" 1.46574565762552 3.16751315896987
"997" 1.52318671798534 3.03452289391843
"998" 7.31102765680664 6.90386282750377
"999" 2.65448021428248 5.06202513270384
"1000" 4.18596964068479 5.94326759360691
